date,regime,prob_RANGING,prob_TREND,prob_HIGH_VOL
2026-05-20,RANGING,0.9999982723580987,1.6784348527341947e-06,4.9206625803721785e-08
2026-05-21,RANGING,0.999997406080819,2.55410505558755e-06,3.9813785399510696e-08
2026-05-22,RANGING,0.9999171681848958,7.41294656116966e-05,8.702350888939885e-06
2026-05-25,RANGING,0.9999999065257769,3.1383361869654515e-09,9.033613579032368e-08
2026-05-26,TREND,9.50181568332898e-07,0.9999985500554938,4.997615814742486e-07
2026-05-27,TREND,5.984204117595119e-07,0.9999991303670102,2.71212479928165e-07
2026-05-28,TREND,5.813246112129483e-07,0.9999990077344967,4.109396480131728e-07
2026-05-29,TREND,1.636895122341682e-06,0.9999982170645558,1.460400004119106e-07
2026-06-01,TREND,1.3802549861945918e-06,0.9999985059668935,1.1377831291264094e-07
2026-06-02,TREND,4.671638464057656e-07,0.9999994707433453,6.209207298748258e-08
2026-06-03,RANGING,0.9999984617036725,1.5351591758749554e-06,3.1371512963690643e-09
2026-06-04,RANGING,0.9999988425340566,1.1547618901910307e-06,2.702876233125819e-09
2026-06-05,TREND,2.583761012244772e-06,0.9999825747171872,1.4841522524526218e-05
2026-06-08,TREND,2.6811018167968955e-05,0.9999594765966356,1.3712384647917693e-05
2026-06-09,RANGING,0.9943203962201076,0.005678885122384227,7.186567418842563e-07
2026-06-10,RANGING,0.9999999193241852,4.010714972238739e-08,4.056808840492873e-08
2026-06-11,RANGING,0.9999996296756539,7.508580616473338e-08,2.9523848440102383e-07
2026-06-12,RANGING,0.9999994717874446,5.080692998935815e-07,2.0143389353446608e-08
2026-06-15,RANGING,0.999999961677532,6.702452535146021e-09,3.161841983697948e-08
2026-06-16,RANGING,0.9999591505924293,4.078382974970219e-05,6.557805299687702e-08
2026-06-17,RANGING,0.9999999834763004,1.001909309850912e-10,1.6422880367395305e-08
2026-06-18,RANGING,0.9994104644319692,5.8642574379086664e-05,0.0005308929918993665
2026-06-19,TREND,1.2349598720780576e-06,0.9999959063327086,2.858707036937699e-06
2026-06-22,TREND,1.2872716382718884e-06,0.9999938441513521,4.8685752767077985e-06
2026-06-23,TREND,9.687301725463728e-07,0.9999936747171845,5.3565529190468355e-06
2026-06-24,RANGING,0.99999734395158,2.261660707560025e-06,3.9438628429913693e-07
2026-06-25,TREND,2.275979090371231e-07,0.9999752962135143,2.4476188391669802e-05
2026-06-26,TREND,2.159292410112782e-07,0.9999183107363888,8.147333275143628e-05
2026-06-29,RANGING,0.9999976986027029,2.0790600553637996e-06,2.2233823123784328e-07
2026-06-30,RANGING,0.9999984260115179,1.4167217680952371e-06,1.572658958626476e-07
